Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,player_id,player_name,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/239,Rilee Rossouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,209,82*,29.86,141,148.23,0,1,17,11,3,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/33333,Abishek Porel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,33,20,8.25,31,106.45,0,0,1,2,4,0,14,2,327,65,32.70,205,159.51,0,2,36,13,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/5622,Mukesh Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,7,6*,-,9,77.78,0,0,0,0,3,0,10,1,3,3,3.00,9,33.33,0,0,0,0,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20720,Jake Fraser-McGurk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,330,84,36.67,141,234.04,0,4,32,28,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20710,Shai Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,183,41,22.88,122,150.00,0,0,12,12,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20711,Swastik Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/5600,Harry Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/1555,Ricky Bhui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,3,1.50,9,33.33,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20694,Kumar Kushagra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3,2,1.00,7,42.86,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20631,Tristan Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,378,71*,54.00,198,190.91,0,3,24,26,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20706,Sumit Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,18,9*,9.00,24,75.00,0,0,2,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/3781,Jhye Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,2.00,2,100.00,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/20727,Lizaad Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1*,-,2,50.00,0,0,0,0,1,0
